Country,Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply,id
Georgia,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEO
Ghana,1988,0,6,0,3,7,7,6,0,0,17,0,0,17,7,0,0,0,20,20,GHA
Guatemala,1988,2977,2869,0,543,305,390,2870,0,0,3022,1,0,45,295,10,0,0,3565,3565,GTM
Guinea,1988,0,95,0,8,6,7,95,0,0,100,0,0,100,6,0,0,0,108,108,GIN
Guyana,1988,0,0,0,0,5,0,0,0,3,5,0,0,2,5,0,0,0,5,5,GUY
Haiti,1988,479,265,0,36,240,10,265,0,0,479,0,0,0,240,0,0,0,515,515,HTI
Honduras,1988,1635,1464,0,217,200,188,1464,0,0,1635,0,0,0,200,0,0,0,1852,1852,HND
India,1988,1620,1500,0,1320,1255,1735,1920,0,0,3590,0,0,1970,1155,100,420,0,4910,4910,IND
Indonesia,1988,410,5199,0,1825,1272,2105,5199,1,0,6750,0,1,6340,1242,30,0,0,8576,8576,IDN
Iran,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRN
Jamaica,1988,14,12,0,8,5,4,13,0,0,14,1,0,0,5,0,0,0,22,22,JAM
Jordan,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JOR
Kazakhstan,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAZ
Kenya,1988,1959,1677,0,1320,173,1430,1677,0,0,1960,0,0,1,173,0,0,0,3280,3280,KEN
"Korea, South",1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kosovo,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laos,1988,130,129,0,0,1,0,129,0,0,130,0,0,0,1,0,0,0,130,130,LAO
Liberia,1988,0,77,0,0,5,0,77,0,0,82,0,0,82,5,0,0,0,82,82,LBR
Madagascar,1988,20,718,0,520,228,674,718,0,0,1100,0,0,1080,228,0,0,0,1620,1620,MDG
Malawi,1988,72,73,0,1,0,0,73,0,0,72,0,0,0,0,0,0,0,73,73,MWI
Malaysia,1988,0,15,120,49,204,35,20,135,70,75,1,5,5,204,0,4,10,259,259,MYS
Mexico,1988,5250,3678,0,1194,1620,1318,3756,0,0,5500,70,0,250,970,650,8,0,6694,6694,MEX
Montenegro,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MNE
Morocco,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR
New Caledonia,1988,1,0,0,0,6,0,0,0,0,6,0,0,5,6,0,0,0,6,6,NCL
New Zealand,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NZL
Nicaragua,1988,714,579,0,122,85,147,604,0,0,714,0,0,0,80,5,25,0,836,836,NIC
Nigeria,1988,0,40,0,13,152,16,40,105,0,90,0,100,90,147,5,0,5,208,208,NGA
North Macedonia,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MKD
Norway,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR
Panama,1988,163,78,0,39,76,48,78,0,0,163,0,0,0,76,0,0,0,202,202,PAN
Papua New Guinea,1988,1120,764,0,59,15,457,764,2,0,1175,0,0,55,13,2,0,2,1236,1236,PNG
Paraguay,1988,100,81,0,197,26,186,85,0,0,100,4,0,0,26,0,0,0,297,297,PRY
Peru,1988,1400,939,0,130,191,400,939,0,0,1400,0,0,0,141,50,0,0,1530,1530,PER
Philippines,1988,115,487,0,672,497,1036,489,0,250,1350,0,0,985,75,422,2,0,2022,2022,PHL
Russia,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rwanda,1988,679,498,0,46,1,226,498,0,0,679,0,0,0,1,0,0,0,725,725,RWA
Saudi Arabia,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAU
Senegal,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEN
Serbia,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SRB
Sierra Leone,1988,0,79,0,0,4,9,79,0,0,92,0,0,92,4,0,0,0,92,92,SLE
Singapore,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGP
South Africa,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZAF
Sri Lanka,1988,12,65,0,15,12,13,65,0,0,75,0,0,63,12,0,0,0,90,90,LKA
Switzerland,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHE
Taiwan,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWN
Tanzania,1988,759,837,0,458,6,573,841,0,0,962,0,0,203,2,4,4,0,1420,1420,TZA
Thailand,1988,6,737,0,66,133,221,737,0,0,1025,0,0,1019,133,0,0,0,1091,1091,THA
Togo,1988,0,287,0,97,1,109,287,0,0,300,0,0,300,1,0,0,0,397,397,TGO
Trinidad and Tobago,1988,1,6,0,2,22,0,6,6,0,20,0,0,19,22,0,0,6,28,28,TTO
Turkey,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uganda,1988,375,3500,0,553,50,303,3500,0,0,3300,0,0,2925,50,0,0,0,3853,3853,UGA
Ukraine,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UKR
United Kingdom,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR
United States,1988,257,0,0,0,257,0,0,0,0,257,0,0,0,207,50,0,0,257,257,USA
Uruguay,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URY
Venezuela,1988,1127,190,0,282,943,273,193,0,0,1127,3,0,0,943,0,0,0,1409,1409,VEN
Vietnam,1988,0,800,136,0,35,223,800,136,0,922,0,0,922,35,0,0,0,1058,1058,VNM
Yemen,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YEM
Yemen (Sanaa),1988,65,54,0,0,10,0,55,0,0,65,1,0,0,10,0,0,0,65,65,
Zambia,1988,10,7,0,0,3,0,7,0,0,10,0,0,0,3,0,0,0,10,10,ZMB
Zimbabwe,1988,175,143,0,55,9,78,143,0,0,175,0,0,0,9,0,0,0,230,230,ZWE
