Country,Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply,id
Colombia,1997,12043,10213,0,4420,1560,4040,10863,0,0,12043,105,0,0,1300,260,545,0,16463,16463,COL
Congo (Brazzaville),1997,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,3,3,
Congo (Kinshasa),1997,195,589,0,281,200,292,589,0,0,800,0,0,605,200,0,0,0,1081,1081,
Costa Rica,1997,2455,2150,0,1212,305,1212,2150,0,0,2455,0,0,0,300,5,0,0,3667,3667,CRI
Cote d'Ivoire,1997,0,4651,0,2915,55,1885,5055,0,0,4080,3,0,4080,27,28,401,0,6995,6995,
Croatia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HRV
Cuba,1997,300,112,0,268,195,261,112,0,0,300,0,0,0,195,0,0,0,568,568,CUB
Dominican Republic,1997,941,402,0,34,325,245,405,0,0,941,3,0,0,325,0,0,0,975,975,DOM
Ecuador,1997,490,675,105,35,308,35,1032,110,0,1230,10,0,740,248,60,347,5,1375,1375,ECU
Egypt,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EGY
El Salvador,1997,2040,1831,35,30,235,31,1839,35,0,2040,1,0,0,207,28,7,0,2105,2105,SLV
Equatorial Guinea,1997,0,2,0,2,0,2,2,0,0,2,0,0,2,0,0,0,0,4,4,GNQ
Ethiopia,1997,3833,2083,0,660,1583,827,2083,0,0,3833,0,0,0,1583,0,0,0,4493,4493,ETH
European Union,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gabon,1997,0,2,0,1,1,1,2,0,0,3,0,0,3,1,0,0,0,4,4,GAB
Georgia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEO
Ghana,1997,0,18,0,22,3,29,18,0,0,28,0,0,28,3,0,0,0,50,50,GHA
Guatemala,1997,4173,3940,191,40,350,141,3940,191,0,4200,0,0,27,330,20,0,0,4431,4431,GTM
Guinea,1997,0,122,0,63,50,63,122,0,0,172,0,0,172,50,0,0,0,235,235,GIN
Guyana,1997,5,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,5,GUY
Haiti,1997,435,105,0,172,330,172,105,0,0,435,0,0,0,330,0,0,0,607,607,HTI
Honduras,1997,2905,2554,0,26,250,127,2554,0,0,2905,0,0,0,250,0,0,0,2931,2931,HND
India,1997,1655,2800,0,480,850,35,3400,0,0,3805,0,0,2150,750,100,600,0,4285,4285,IND
Indonesia,1997,450,5037,185,298,1640,804,5040,186,0,7000,3,1,6550,1600,40,0,0,7484,7484,IDN
Iran,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRN
Jamaica,1997,46,19,0,28,20,34,20,0,0,46,1,0,0,20,0,0,0,74,74,JAM
Jordan,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JOR
Kazakhstan,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAZ
Kenya,1997,1026,1275,0,367,23,97,1278,3,0,1028,0,0,2,20,3,3,3,1398,1398,KEN
"Korea, South",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kosovo,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laos,1997,8,149,0,0,1,0,149,0,0,150,0,0,142,1,0,0,0,150,150,LAO
Liberia,1997,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,5,5,LBR
Madagascar,1997,33,433,0,276,167,299,433,0,0,623,0,0,590,167,0,0,0,899,899,MDG
Malawi,1997,61,58,0,3,2,4,58,0,0,61,0,0,0,2,0,0,0,64,64,MWI
Malaysia,1997,0,5,276,0,334,0,204,343,0,195,1,5,195,334,0,198,62,538,538,MYS
Mexico,1997,4800,3881,85,12,995,0,4072,105,0,4950,20,0,150,495,500,171,20,5067,5067,MEX
Montenegro,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MNE
Morocco,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAR
New Caledonia,1997,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,5,5,NCL
New Zealand,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NZL
Nicaragua,1997,1083,906,0,212,159,206,930,0,0,1083,0,0,0,144,15,24,0,1295,1295,NIC
Nigeria,1997,0,5,3,7,50,10,5,13,0,45,0,5,45,50,0,0,5,65,65,NGA
North Macedonia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MKD
Norway,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR
Panama,1997,218,142,0,30,81,25,142,0,0,218,0,0,0,81,0,0,0,248,248,PAN
Papua New Guinea,1997,1009,1078,0,313,2,318,1079,10,0,1076,1,0,67,1,1,0,10,1399,1399,PNG
Paraguay,1997,34,7,0,97,20,103,8,0,0,34,0,0,0,20,0,1,0,131,131,PRY
Peru,1997,1820,1630,0,78,200,98,1630,30,0,1820,0,0,0,50,150,0,30,1928,1928,PER
Philippines,1997,35,13,48,312,1035,39,37,99,35,700,0,21,630,85,950,24,30,1111,1111,PHL
Russia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rwanda,1997,194,204,0,100,3,87,204,0,0,194,0,0,0,3,0,0,0,294,294,RWA
Saudi Arabia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAU
Senegal,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEN
Serbia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SRB
Sierra Leone,1997,0,45,0,13,5,13,45,0,0,50,0,0,50,5,0,0,0,63,63,SLE
Singapore,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGP
South Africa,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZAF
Sri Lanka,1997,10,20,0,0,20,18,20,0,0,58,0,0,48,20,0,0,0,58,58,LKA
Switzerland,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHE
Taiwan,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWN
Tanzania,1997,427,596,0,221,17,222,606,0,0,624,0,0,197,13,4,10,0,845,845,TZA
Thailand,1997,10,775,0,62,390,180,785,0,0,1293,0,0,1283,390,0,10,0,1355,1355,THA
Togo,1997,0,178,0,31,1,74,178,0,0,222,0,0,222,1,0,0,0,253,253,TGO
Trinidad and Tobago,1997,1,0,0,0,15,0,5,0,0,20,1,0,19,15,0,4,0,20,20,TTO
Turkey,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uganda,1997,325,3032,0,219,80,139,3032,0,0,3032,0,0,2707,80,0,0,0,3251,3251,UGA
Ukraine,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UKR
United Kingdom,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR
United States,1997,232,0,0,0,232,0,0,0,0,232,0,0,0,232,0,0,0,232,232,USA
Uruguay,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URY
Venezuela,1997,1380,475,95,300,1110,145,520,95,0,1380,40,0,0,1100,10,5,0,1775,1775,VEN
Vietnam,1997,67,6500,0,283,283,500,6500,0,0,7000,0,0,6933,283,0,0,0,7283,7283,VNM
Yemen,1997,75,64,0,0,10,0,65,0,0,75,1,0,0,10,0,0,0,75,75,YEM
Yemen (Sanaa),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zambia,1997,40,39,0,0,1,0,39,0,0,40,0,0,0,1,0,0,0,40,40,ZMB
Zimbabwe,1997,130,126,0,27,4,27,126,0,0,130,0,0,0,4,0,0,0,157,157,ZWE
