Country,Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply,id
Peru,1961,670,540,29,248,163,248,540,33,0,670,0,1,0,140,23,0,3,951,951,PER
Philippines,1961,4,2,0,43,497,53,2,0,227,509,0,0,278,25,472,0,0,552,552,PHL
Russia,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rwanda,1961,161,160,0,0,1,0,160,0,0,161,0,0,0,1,0,0,0,161,161,RWA
Saudi Arabia,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAU
Senegal,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEN
Serbia,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SRB
Sierra Leone,1961,0,84,0,6,2,7,84,0,0,87,0,0,87,2,0,0,0,93,93,SLE
Singapore,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGP
South Africa,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZAF
Sri Lanka,1961,1,0,2,0,10,0,0,2,0,8,0,0,7,10,0,0,0,10,10,LKA
Switzerland,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHE
Taiwan,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWN
Tanzania,1961,200,317,0,155,1,137,317,0,0,300,0,0,100,1,0,0,0,455,455,TZA
Thailand,1961,0,0,0,0,84,0,0,83,0,1,0,83,1,84,0,0,0,84,84,THA
Togo,1961,0,195,0,0,1,0,195,0,0,196,0,0,196,1,0,0,0,196,196,TGO
Trinidad and Tobago,1961,1,23,0,3,8,1,23,1,0,28,0,1,27,8,0,0,0,32,32,TTO
Turkey,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uganda,1961,150,2190,0,476,7,302,2190,0,0,2023,0,0,1873,7,0,0,0,2499,2499,UGA
Ukraine,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UKR
United Kingdom,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR
United States,1961,316,43,9,28,247,63,43,9,0,316,0,0,0,167,80,0,0,353,353,USA
Uruguay,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URY
Venezuela,1961,714,320,0,220,488,125,321,0,0,714,1,0,0,488,0,0,0,934,934,VEN
Vietnam,1961,2,30,0,0,36,0,30,0,20,66,0,0,44,36,0,0,0,66,66,VNM
Yemen,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YEM
Yemen (Sanaa),1961,90,80,0,0,10,0,80,0,0,90,0,0,0,10,0,0,0,90,90,
Zambia,1961,0,0,0,0,5,0,0,5,0,0,0,5,0,5,0,0,0,5,5,ZMB
Zimbabwe,1961,0,0,0,1,5,1,0,5,0,0,0,5,0,5,0,0,0,6,6,ZWE
