Country,Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply,id
Sierra Leone,1985,0,102,0,0,5,0,102,0,0,107,0,0,107,5,0,0,0,107,107,SLE
Singapore,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGP
South Africa,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZAF
Sri Lanka,1985,12,67,0,12,10,13,67,0,0,78,0,0,66,10,0,0,0,90,90,LKA
Switzerland,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHE
Taiwan,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWN
Tanzania,1985,642,792,0,352,13,412,794,0,0,867,2,0,225,10,3,0,0,1219,1219,TZA
Thailand,1985,6,341,0,92,134,144,341,0,0,527,0,0,521,134,0,0,0,619,619,THA
Togo,1985,0,240,0,14,1,48,240,0,0,275,0,0,275,1,0,0,0,289,289,TGO
Trinidad and Tobago,1985,1,18,2,7,22,6,20,6,0,35,0,0,34,22,0,2,4,48,48,TTO
Turkey,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uganda,1985,200,2700,0,807,50,757,2700,0,0,2700,0,0,2500,50,0,0,0,3507,3507,UGA
Ukraine,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UKR
United Kingdom,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR
United States,1985,200,1,19,42,259,0,2,19,0,200,1,0,0,204,55,0,0,261,261,USA
Uruguay,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URY
Venezuela,1985,960,388,0,375,818,129,388,0,0,960,0,0,0,818,0,0,0,1335,1335,VEN
Vietnam,1985,0,363,10,44,5,0,363,10,0,314,0,0,314,5,0,0,0,368,368,VNM
Yemen,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YEM
Yemen (Sanaa),1985,65,54,0,0,10,0,55,0,0,65,1,0,0,10,0,0,0,65,65,
Zambia,1985,10,11,0,4,3,0,11,0,0,10,0,0,0,3,0,0,0,14,14,ZMB
Zimbabwe,1985,188,182,0,49,8,47,182,0,0,188,0,0,0,8,0,0,0,237,237,ZWE
